instrumentid,Name,Latitude,Longitude,y,m,d,h,grafNO2
1,Hjortnes,59.91132000,10.70407000,2017,1,18,20,59.105801
1,Hjortnes,59.91132000,10.70407000,2017,1,18,21,57.264637
1,Hjortnes,59.91132000,10.70407000,2017,1,18,22,54.607135
1,Hjortnes,59.91132000,10.70407000,2017,1,18,23,47.023409
1,Hjortnes,59.91132000,10.70407000,2017,1,19,0,47.250262
1,Hjortnes,59.91132000,10.70407000,2017,1,19,1,49.817150
1,Hjortnes,59.91132000,10.70407000,2017,1,19,2,44.554712
1,Hjortnes,59.91132000,10.70407000,2017,1,19,3,42.619313
1,Hjortnes,59.91132000,10.70407000,2017,1,19,4,57.622585
1,Hjortnes,59.91132000,10.70407000,2017,1,19,5,98.772659
1,Hjortnes,59.91132000,10.70407000,2017,1,19,6,103.947205
1,Hjortnes,59.91132000,10.70407000,2017,1,19,7,122.822475
1,Hjortnes,59.91132000,10.70407000,2017,1,19,8,112.776965
1,Hjortnes,59.91132000,10.70407000,2017,1,19,9,111.910059
1,Hjortnes,59.91132000,10.70407000,2017,1,19,10,136.373366
1,Hjortnes,59.91132000,10.70407000,2017,1,19,11,145.625083
1,Hjortnes,59.91132000,10.70407000,2017,1,19,12,166.054120
1,Hjortnes,59.91132000,10.70407000,2017,1,19,13,115.944818
1,Hjortnes,59.91132000,10.70407000,2017,1,19,14,148.461146
1,Hjortnes,59.91132000,10.70407000,2017,1,19,15,161.355810
1,Hjortnes,59.91132000,10.70407000,2017,1,19,16,146.502945
1,Hjortnes,59.91132000,10.70407000,2017,1,19,17,151.472876
1,Hjortnes,59.91132000,10.70407000,2017,1,19,18,140.712187
1,Hjortnes,59.91132000,10.70407000,2017,1,19,19,129.822878
1,Hjortnes,59.91132000,10.70407000,2017,1,19,20,125.015380
1,Hjortnes,59.91132000,10.70407000,2017,1,19,21,104.922736
1,Hjortnes,59.91132000,10.70407000,2017,1,19,22,90.412104
1,Hjortnes,59.91132000,10.70407000,2017,1,19,23,80.406055
1,Hjortnes,59.91132000,10.70407000,2017,1,20,0,67.001456
1,Hjortnes,59.91132000,10.70407000,2017,1,20,1,59.674196
1,Hjortnes,59.91132000,10.70407000,2017,1,20,2,56.512030
1,Hjortnes,59.91132000,10.70407000,2017,1,20,3,63.591626
1,Hjortnes,59.91132000,10.70407000,2017,1,20,4,79.449153
1,Hjortnes,59.91132000,10.70407000,2017,1,20,5,129.893208
1,Hjortnes,59.91132000,10.70407000,2017,1,20,6,157.288521
1,Hjortnes,59.91132000,10.70407000,2017,1,20,7,195.717204
1,Hjortnes,59.91132000,10.70407000,2017,1,20,8,183.407793
1,Hjortnes,59.91132000,10.70407000,2017,1,20,9,167.749226
1,Hjortnes,59.91132000,10.70407000,2017,1,20,10,168.085666
1,Hjortnes,59.91132000,10.70407000,2017,1,20,11,177.160389
1,Hjortnes,59.91132000,10.70407000,2017,1,20,12,216.338538
1,Hjortnes,59.91132000,10.70407000,2017,1,20,13,182.601331
1,Hjortnes,59.91132000,10.70407000,2017,1,20,14,194.811297
1,Hjortnes,59.91132000,10.70407000,2017,1,20,15,188.772876
1,Hjortnes,59.91132000,10.70407000,2017,1,20,16,180.784420
1,Hjortnes,59.91132000,10.70407000,2017,1,20,17,169.353639
1,Hjortnes,59.91132000,10.70407000,2017,1,20,18,121.655966
1,Hjortnes,59.91132000,10.70407000,2017,1,20,19,121.358951
1,Hjortnes,59.91132000,10.70407000,2017,1,20,20,121.709363
1,Hjortnes,59.91132000,10.70407000,2017,1,20,21,110.267758
1,Hjortnes,59.91132000,10.70407000,2017,1,20,22,98.121034
1,Hjortnes,59.91132000,10.70407000,2017,1,20,23,93.711426
1,Hjortnes,59.91132000,10.70407000,2017,1,21,0,81.495789
1,Hjortnes,59.91132000,10.70407000,2017,1,21,1,85.401764
1,Hjortnes,59.91132000,10.70407000,2017,1,21,2,69.077840
1,Hjortnes,59.91132000,10.70407000,2017,1,21,3,60.977393
1,Hjortnes,59.91132000,10.70407000,2017,1,21,4,54.964194
1,Hjortnes,59.91132000,10.70407000,2017,1,21,5,60.394781
1,Hjortnes,59.91132000,10.70407000,2017,1,21,6,72.509370
1,Hjortnes,59.91132000,10.70407000,2017,1,21,7,93.545939
1,Hjortnes,59.91132000,10.70407000,2017,1,21,8,113.654394
1,Hjortnes,59.91132000,10.70407000,2017,1,21,9,126.757694
1,Hjortnes,59.91132000,10.70407000,2017,1,21,10,83.114828
1,Hjortnes,59.91132000,10.70407000,2017,1,21,11,65.346171
1,Hjortnes,59.91132000,10.70407000,2017,1,21,12,63.238471
1,Hjortnes,59.91132000,10.70407000,2017,1,21,13,68.304346
1,Hjortnes,59.91132000,10.70407000,2017,1,21,14,67.687083
1,Hjortnes,59.91132000,10.70407000,2017,1,21,15,114.667034
1,Hjortnes,59.91132000,10.70407000,2017,1,21,16,133.757678
1,Hjortnes,59.91132000,10.70407000,2017,1,21,17,119.902216
1,Hjortnes,59.91132000,10.70407000,2017,1,21,18,136.396043
1,Hjortnes,59.91132000,10.70407000,2017,1,21,19,117.064909
1,Hjortnes,59.91132000,10.70407000,2017,1,21,20,109.283184
1,Hjortnes,59.91132000,10.70407000,2017,1,21,21,102.482715
1,Hjortnes,59.91132000,10.70407000,2017,1,21,22,81.471764
1,Hjortnes,59.91132000,10.70407000,2017,1,21,23,61.903704
1,Hjortnes,59.91132000,10.70407000,2017,1,22,0,54.367848
1,Hjortnes,59.91132000,10.70407000,2017,1,22,1,60.324536
1,Hjortnes,59.91132000,10.70407000,2017,1,22,2,66.168075
1,Hjortnes,59.91132000,10.70407000,2017,1,22,3,52.995345
1,Hjortnes,59.91132000,10.70407000,2017,1,22,4,51.028824
1,Hjortnes,59.91132000,10.70407000,2017,1,22,5,43.087630
1,Hjortnes,59.91132000,10.70407000,2017,1,22,6,46.088837
1,Hjortnes,59.91132000,10.70407000,2017,1,22,7,61.650399
1,Hjortnes,59.91132000,10.70407000,2017,1,22,8,54.891080
1,Hjortnes,59.91132000,10.70407000,2017,1,22,9,59.207989
1,Hjortnes,59.91132000,10.70407000,2017,1,22,10,77.019568
1,Hjortnes,59.91132000,10.70407000,2017,1,22,11,49.496817
1,Hjortnes,59.91132000,10.70407000,2017,1,22,12,73.197119
1,Hjortnes,59.91132000,10.70407000,2017,1,22,13,72.571486
1,Hjortnes,59.91132000,10.70407000,2017,1,22,14,71.396034
1,Hjortnes,59.91132000,10.70407000,2017,1,22,15,76.252003
1,Hjortnes,59.91132000,10.70407000,2017,1,22,16,70.576665
1,Hjortnes,59.91132000,10.70407000,2017,1,22,17,49.710510
1,Hjortnes,59.91132000,10.70407000,2017,1,22,18,40.742692
1,Hjortnes,59.91132000,10.70407000,2017,1,22,19,24.603503
1,Hjortnes,59.91132000,10.70407000,2017,1,22,20,34.506376
1,Hjortnes,59.91132000,10.70407000,2017,1,22,21,22.258898
1,Hjortnes,59.91132000,10.70407000,2017,1,22,22,17.016223
1,Hjortnes,59.91132000,10.70407000,2017,1,22,23,15.411341
1,Hjortnes,59.91132000,10.70407000,2017,1,23,0,12.585948
1,Hjortnes,59.91132000,10.70407000,2017,1,23,1,9.615008
1,Hjortnes,59.91132000,10.70407000,2017,1,23,2,11.029269
1,Hjortnes,59.91132000,10.70407000,2017,1,23,3,15.203239
1,Hjortnes,59.91132000,10.70407000,2017,1,23,4,21.904957
1,Hjortnes,59.91132000,10.70407000,2017,1,23,5,62.561153
1,Hjortnes,59.91132000,10.70407000,2017,1,23,6,35.401199
1,Hjortnes,59.91132000,10.70407000,2017,1,23,7,45.350732
1,Hjortnes,59.91132000,10.70407000,2017,1,23,8,72.557497
1,Hjortnes,59.91132000,10.70407000,2017,1,23,9,83.784546
1,Hjortnes,59.91132000,10.70407000,2017,1,23,10,69.026568
1,Hjortnes,59.91132000,10.70407000,2017,1,23,11,61.090832
1,Hjortnes,59.91132000,10.70407000,2017,1,23,12,64.920489
1,Hjortnes,59.91132000,10.70407000,2017,1,23,13,82.193922
1,Hjortnes,59.91132000,10.70407000,2017,1,23,14,62.791203
1,Hjortnes,59.91132000,10.70407000,2017,1,23,15,47.031894
1,Hjortnes,59.91132000,10.70407000,2017,1,23,16,71.200701
1,Hjortnes,59.91132000,10.70407000,2017,1,23,17,57.151851
1,Hjortnes,59.91132000,10.70407000,2017,1,23,18,59.949457
1,Hjortnes,59.91132000,10.70407000,2017,1,23,19,60.113663
1,Hjortnes,59.91132000,10.70407000,2017,1,23,20,65.829441
1,Hjortnes,59.91132000,10.70407000,2017,1,23,21,64.976744
1,Hjortnes,59.91132000,10.70407000,2017,1,23,22,62.869569
1,Hjortnes,59.91132000,10.70407000,2017,1,23,23,55.116009
1,Hjortnes,59.91132000,10.70407000,2017,1,24,0,53.141645
1,Hjortnes,59.91132000,10.70407000,2017,1,24,1,52.391011
1,Hjortnes,59.91132000,10.70407000,2017,1,24,2,54.694631
1,Hjortnes,59.91132000,10.70407000,2017,1,24,3,54.436092
1,Hjortnes,59.91132000,10.70407000,2017,1,24,4,64.466703
1,Hjortnes,59.91132000,10.70407000,2017,1,24,5,74.865460
1,Hjortnes,59.91132000,10.70407000,2017,1,24,6,79.744410
1,Hjortnes,59.91132000,10.70407000,2017,1,24,7,74.594158
1,Hjortnes,59.91132000,10.70407000,2017,1,24,8,81.465041
1,Hjortnes,59.91132000,10.70407000,2017,1,24,9,75.768143
1,Hjortnes,59.91132000,10.70407000,2017,1,24,10,85.928230
1,Hjortnes,59.91132000,10.70407000,2017,1,24,11,65.148920
1,Hjortnes,59.91132000,10.70407000,2017,1,24,12,73.221310
1,Hjortnes,59.91132000,10.70407000,2017,1,24,13,100.181794
1,Hjortnes,59.91132000,10.70407000,2017,1,24,14,98.535934
1,Hjortnes,59.91132000,10.70407000,2017,1,24,15,96.473537
1,Hjortnes,59.91132000,10.70407000,2017,1,24,16,103.418246
1,Hjortnes,59.91132000,10.70407000,2017,1,24,17,96.817418
1,Hjortnes,59.91132000,10.70407000,2017,1,24,18,85.299678
1,Hjortnes,59.91132000,10.70407000,2017,1,24,19,81.876735
1,Hjortnes,59.91132000,10.70407000,2017,1,24,20,79.127331
1,Hjortnes,59.91132000,10.70407000,2017,1,24,21,65.642598
1,Hjortnes,59.91132000,10.70407000,2017,1,24,22,57.409827
1,Hjortnes,59.91132000,10.70407000,2017,1,24,23,61.557586
1,Hjortnes,59.91132000,10.70407000,2017,1,25,0,53.884726
1,Hjortnes,59.91132000,10.70407000,2017,1,25,1,53.083505
1,Hjortnes,59.91132000,10.70407000,2017,1,25,2,53.963450
1,Hjortnes,59.91132000,10.70407000,2017,1,25,3,55.122409
1,Hjortnes,59.91132000,10.70407000,2017,1,25,4,62.095516
1,Hjortnes,59.91132000,10.70407000,2017,1,25,5,58.571227
1,Hjortnes,59.91132000,10.70407000,2017,1,25,6,53.371773
1,Hjortnes,59.91132000,10.70407000,2017,1,25,7,58.742913
1,Hjortnes,59.91132000,10.70407000,2017,1,25,8,60.104280
1,Hjortnes,59.91132000,10.70407000,2017,1,25,9,44.322866
1,Hjortnes,59.91132000,10.70407000,2017,1,25,10,34.169902
1,Hjortnes,59.91132000,10.70407000,2017,1,25,11,49.574594
1,Hjortnes,59.91132000,10.70407000,2017,1,25,12,72.294418
1,Hjortnes,59.91132000,10.70407000,2017,1,25,13,94.675752
1,Hjortnes,59.91132000,10.70407000,2017,1,25,14,120.315659
1,Hjortnes,59.91132000,10.70407000,2017,1,25,15,93.120902
1,Hjortnes,59.91132000,10.70407000,2017,1,25,16,92.688600
1,Hjortnes,59.91132000,10.70407000,2017,1,25,17,76.246884
1,Hjortnes,59.91132000,10.70407000,2017,1,25,18,81.394040
1,Hjortnes,59.91132000,10.70407000,2017,1,25,19,80.952879
1,Hjortnes,59.91132000,10.70407000,2017,1,25,20,61.495934
1,Hjortnes,59.91132000,10.70407000,2017,1,25,21,66.291949
1,Hjortnes,59.91132000,10.70407000,2017,1,25,22,64.236177
1,Hjortnes,59.91132000,10.70407000,2017,1,25,23,60.934882
1,Hjortnes,59.91132000,10.70407000,2017,1,26,0,54.607254
1,Hjortnes,59.91132000,10.70407000,2017,1,26,1,45.994412
1,Hjortnes,59.91132000,10.70407000,2017,1,26,2,51.949962
1,Hjortnes,59.91132000,10.70407000,2017,1,26,3,56.544874
1,Hjortnes,59.91132000,10.70407000,2017,1,26,4,62.855592
1,Hjortnes,59.91132000,10.70407000,2017,1,26,5,90.320354
1,Hjortnes,59.91132000,10.70407000,2017,1,26,6,77.008341
1,Hjortnes,59.91132000,10.70407000,2017,1,26,7,67.071657
1,Hjortnes,59.91132000,10.70407000,2017,1,26,8,69.753104
1,Hjortnes,59.91132000,10.70407000,2017,1,26,9,67.954209
1,Hjortnes,59.91132000,10.70407000,2017,1,26,10,67.156549
1,Hjortnes,59.91132000,10.70407000,2017,1,26,11,79.261534
1,Hjortnes,59.91132000,10.70407000,2017,1,26,12,105.374596
1,Hjortnes,59.91132000,10.70407000,2017,1,26,13,106.198459
1,Hjortnes,59.91132000,10.70407000,2017,1,26,14,66.058908
1,Hjortnes,59.91132000,10.70407000,2017,1,26,15,89.547583
1,Hjortnes,59.91132000,10.70407000,2017,1,26,16,113.431293
1,Hjortnes,59.91132000,10.70407000,2017,1,26,17,98.910683
1,Hjortnes,59.91132000,10.70407000,2017,1,26,18,99.132367
1,Hjortnes,59.91132000,10.70407000,2017,1,26,19,111.632831
1,Hjortnes,59.91132000,10.70407000,2017,1,26,20,89.365904
1,Hjortnes,59.91132000,10.70407000,2017,1,26,21,44.865338
1,Hjortnes,59.91132000,10.70407000,2017,1,26,22,46.425323
1,Hjortnes,59.91132000,10.70407000,2017,1,26,23,37.498121
1,Hjortnes,59.91132000,10.70407000,2017,1,27,0,31.157274
1,Hjortnes,59.91132000,10.70407000,2017,1,27,1,11.843278
1,Hjortnes,59.91132000,10.70407000,2017,1,27,2,15.618222
1,Hjortnes,59.91132000,10.70407000,2017,1,27,3,13.597699
1,Hjortnes,59.91132000,10.70407000,2017,1,27,4,25.745825
1,Hjortnes,59.91132000,10.70407000,2017,1,27,5,63.303103
1,Hjortnes,59.91132000,10.70407000,2017,1,27,6,90.391051
1,Hjortnes,59.91132000,10.70407000,2017,1,27,7,99.842481
1,Hjortnes,59.91132000,10.70407000,2017,1,27,8,115.403010
1,Hjortnes,59.91132000,10.70407000,2017,1,27,9,78.302630
1,Hjortnes,59.91132000,10.70407000,2017,1,27,10,61.657822
1,Hjortnes,59.91132000,10.70407000,2017,1,27,11,87.079819
1,Hjortnes,59.91132000,10.70407000,2017,1,27,12,69.100297
1,Hjortnes,59.91132000,10.70407000,2017,1,27,13,105.423581
1,Hjortnes,59.91132000,10.70407000,2017,1,27,14,80.323258
1,Hjortnes,59.91132000,10.70407000,2017,1,27,15,64.335995
1,Hjortnes,59.91132000,10.70407000,2017,1,27,16,71.042637
1,Hjortnes,59.91132000,10.70407000,2017,1,27,17,82.016326
1,Hjortnes,59.91132000,10.70407000,2017,1,27,18,68.899317
1,Hjortnes,59.91132000,10.70407000,2017,1,27,19,26.475488
1,Hjortnes,59.91132000,10.70407000,2017,1,27,20,26.490212
1,Hjortnes,59.91132000,10.70407000,2017,1,27,21,14.581781
1,Hjortnes,59.91132000,10.70407000,2017,1,30,13,73.834256
1,Hjortnes,59.91132000,10.70407000,2017,1,30,14,86.584525
1,Hjortnes,59.91132000,10.70407000,2017,1,30,15,98.510785
1,Hjortnes,59.91132000,10.70407000,2017,1,30,16,93.308008
1,Hjortnes,59.91132000,10.70407000,2017,1,30,17,62.633302
1,Hjortnes,59.91132000,10.70407000,2017,1,30,18,52.511863
1,Hjortnes,59.91132000,10.70407000,2017,1,30,19,45.785253
1,Hjortnes,59.91132000,10.70407000,2017,1,30,20,35.776929
1,Hjortnes,59.91132000,10.70407000,2017,1,30,21,35.691410
1,Hjortnes,59.91132000,10.70407000,2017,1,30,22,34.370562
1,Hjortnes,59.91132000,10.70407000,2017,1,30,23,28.312620
1,Hjortnes,59.91132000,10.70407000,2017,1,31,0,21.363510
1,Hjortnes,59.91132000,10.70407000,2017,1,31,1,14.441506
1,Hjortnes,59.91132000,10.70407000,2017,1,31,2,15.327369
1,Hjortnes,59.91132000,10.70407000,2017,1,31,3,21.133026
1,Hjortnes,59.91132000,10.70407000,2017,1,31,4,43.556548
1,Hjortnes,59.91132000,10.70407000,2017,1,31,5,76.130102
1,Hjortnes,59.91132000,10.70407000,2017,1,31,6,64.188001
1,Hjortnes,59.91132000,10.70407000,2017,1,31,7,100.286419
1,Hjortnes,59.91132000,10.70407000,2017,1,31,8,59.595196
1,Hjortnes,59.91132000,10.70407000,2017,1,31,9,47.003625
1,Hjortnes,59.91132000,10.70407000,2017,1,31,10,44.099009
1,Hjortnes,59.91132000,10.70407000,2017,1,31,11,34.621624
1,Hjortnes,59.91132000,10.70407000,2017,1,31,12,53.976860
1,Hjortnes,59.91132000,10.70407000,2017,1,31,13,42.457637
1,Hjortnes,59.91132000,10.70407000,2017,1,31,14,41.963977
1,Hjortnes,59.91132000,10.70407000,2017,1,31,15,54.974392
1,Hjortnes,59.91132000,10.70407000,2017,1,31,16,78.334383
1,Hjortnes,59.91132000,10.70407000,2017,1,31,17,76.440445
1,Hjortnes,59.91132000,10.70407000,2017,1,31,18,63.701118
1,Hjortnes,59.91132000,10.70407000,2017,1,31,19,82.511684
1,Hjortnes,59.91132000,10.70407000,2017,1,31,20,75.306107
1,Hjortnes,59.91132000,10.70407000,2017,1,31,21,63.415689
1,Hjortnes,59.91132000,10.70407000,2017,1,31,22,56.969669
1,Hjortnes,59.91132000,10.70407000,2017,1,31,23,51.290138
1,Hjortnes,59.91132000,10.70407000,2017,2,1,0,52.722457
1,Hjortnes,59.91132000,10.70407000,2017,2,1,1,51.433995
1,Hjortnes,59.91132000,10.70407000,2017,2,1,2,44.126027
1,Hjortnes,59.91132000,10.70407000,2017,2,1,3,44.373933
1,Hjortnes,59.91132000,10.70407000,2017,2,1,4,44.008178
1,Hjortnes,59.91132000,10.70407000,2017,2,1,5,47.787635
1,Hjortnes,59.91132000,10.70407000,2017,2,1,6,58.339363
1,Hjortnes,59.91132000,10.70407000,2017,2,1,7,36.969878
1,Hjortnes,59.91132000,10.70407000,2017,2,1,8,27.944542
1,Hjortnes,59.91132000,10.70407000,2017,2,1,9,14.619311
1,Hjortnes,59.91132000,10.70407000,2017,2,1,10,18.861254
1,Hjortnes,59.91132000,10.70407000,2017,2,1,11,18.059421
1,Hjortnes,59.91132000,10.70407000,2017,2,1,12,23.004193
1,Hjortnes,59.91132000,10.70407000,2017,2,1,13,34.577320
1,Hjortnes,59.91132000,10.70407000,2017,2,1,14,19.665468
1,Hjortnes,59.91132000,10.70407000,2017,2,1,15,17.591584
1,Hjortnes,59.91132000,10.70407000,2017,2,1,16,17.960670
1,Hjortnes,59.91132000,10.70407000,2017,2,1,17,15.337221
1,Hjortnes,59.91132000,10.70407000,2017,2,1,18,18.777778
1,Hjortnes,59.91132000,10.70407000,2017,2,1,19,15.176146
1,Hjortnes,59.91132000,10.70407000,2017,2,1,20,14.396790
1,Hjortnes,59.91132000,10.70407000,2017,2,1,21,14.833202
1,Hjortnes,59.91132000,10.70407000,2017,2,1,22,24.547245
1,Hjortnes,59.91132000,10.70407000,2017,2,1,23,26.351437
1,Hjortnes,59.91132000,10.70407000,2017,2,2,0,35.597681
1,Hjortnes,59.91132000,10.70407000,2017,2,2,1,25.076095
1,Hjortnes,59.91132000,10.70407000,2017,2,2,2,10.635587
1,Hjortnes,59.91132000,10.70407000,2017,2,2,3,12.057454
1,Hjortnes,59.91132000,10.70407000,2017,2,2,4,15.817556
1,Hjortnes,59.91132000,10.70407000,2017,2,2,5,34.675766
1,Hjortnes,59.91132000,10.70407000,2017,2,2,6,29.887163
1,Hjortnes,59.91132000,10.70407000,2017,2,2,7,28.953179
1,Hjortnes,59.91132000,10.70407000,2017,2,2,8,27.240441
1,Hjortnes,59.91132000,10.70407000,2017,2,2,9,34.578283
1,Hjortnes,59.91132000,10.70407000,2017,2,2,10,23.479588
1,Hjortnes,59.91132000,10.70407000,2017,2,2,11,28.749902
1,Hjortnes,59.91132000,10.70407000,2017,2,2,12,27.927508
1,Hjortnes,59.91132000,10.70407000,2017,2,2,13,52.559496
1,Hjortnes,59.91132000,10.70407000,2017,2,2,14,66.835793
1,Hjortnes,59.91132000,10.70407000,2017,2,2,15,45.142697
1,Hjortnes,59.91132000,10.70407000,2017,2,2,16,54.582439
1,Hjortnes,59.91132000,10.70407000,2017,2,2,17,89.204117
1,Hjortnes,59.91132000,10.70407000,2017,2,2,18,91.535825
1,Hjortnes,59.91132000,10.70407000,2017,2,2,19,106.201391
1,Hjortnes,59.91132000,10.70407000,2017,2,2,20,87.135786
1,Hjortnes,59.91132000,10.70407000,2017,2,2,21,92.920819
1,Hjortnes,59.91132000,10.70407000,2017,2,2,22,77.250480
1,Hjortnes,59.91132000,10.70407000,2017,2,2,23,67.144411
1,Hjortnes,59.91132000,10.70407000,2017,2,3,0,60.901766
1,Hjortnes,59.91132000,10.70407000,2017,2,3,1,56.873586
1,Hjortnes,59.91132000,10.70407000,2017,2,3,2,57.247385
1,Hjortnes,59.91132000,10.70407000,2017,2,3,3,63.069121
1,Hjortnes,59.91132000,10.70407000,2017,2,3,4,83.195805
1,Hjortnes,59.91132000,10.70407000,2017,2,3,5,95.337243
1,Hjortnes,59.91132000,10.70407000,2017,2,3,6,87.216955
1,Hjortnes,59.91132000,10.70407000,2017,2,3,7,112.687846
1,Hjortnes,59.91132000,10.70407000,2017,2,3,8,104.552503
1,Hjortnes,59.91132000,10.70407000,2017,2,3,9,105.219268
1,Hjortnes,59.91132000,10.70407000,2017,2,3,10,104.700397
1,Hjortnes,59.91132000,10.70407000,2017,2,3,11,85.797038
1,Hjortnes,59.91132000,10.70407000,2017,2,3,12,100.021207
1,Hjortnes,59.91132000,10.70407000,2017,2,3,13,110.967389
1,Hjortnes,59.91132000,10.70407000,2017,2,3,14,133.525188
1,Hjortnes,59.91132000,10.70407000,2017,2,3,15,80.868083
1,Hjortnes,59.91132000,10.70407000,2017,2,3,16,85.029762
1,Hjortnes,59.91132000,10.70407000,2017,2,3,17,79.987556
1,Hjortnes,59.91132000,10.70407000,2017,2,3,18,93.113819
1,Hjortnes,59.91132000,10.70407000,2017,2,3,19,91.097610
1,Hjortnes,59.91132000,10.70407000,2017,2,3,20,87.411431
1,Hjortnes,59.91132000,10.70407000,2017,2,3,21,74.403553
1,Hjortnes,59.91132000,10.70407000,2017,2,3,22,70.398198
1,Hjortnes,59.91132000,10.70407000,2017,2,3,23,63.497938
1,Hjortnes,59.91132000,10.70407000,2017,2,4,0,52.537437
1,Hjortnes,59.91132000,10.70407000,2017,2,4,1,45.081052
1,Hjortnes,59.91132000,10.70407000,2017,2,4,2,40.415620
1,Hjortnes,59.91132000,10.70407000,2017,2,4,3,37.574841
1,Hjortnes,59.91132000,10.70407000,2017,2,4,4,33.368205
1,Hjortnes,59.91132000,10.70407000,2017,2,4,5,42.340232
1,Hjortnes,59.91132000,10.70407000,2017,2,4,6,50.527017
1,Hjortnes,59.91132000,10.70407000,2017,2,4,7,53.776273
1,Hjortnes,59.91132000,10.70407000,2017,2,4,8,68.589108
1,Hjortnes,59.91132000,10.70407000,2017,2,4,9,70.727244
1,Hjortnes,59.91132000,10.70407000,2017,2,4,10,81.308581
1,Hjortnes,59.91132000,10.70407000,2017,2,4,11,83.874919
1,Hjortnes,59.91132000,10.70407000,2017,2,4,12,85.318864
1,Hjortnes,59.91132000,10.70407000,2017,2,4,13,74.524898
1,Hjortnes,59.91132000,10.70407000,2017,2,4,14,72.875057
1,Hjortnes,59.91132000,10.70407000,2017,2,4,15,69.060725
1,Hjortnes,59.91132000,10.70407000,2017,2,4,16,68.450385
1,Hjortnes,59.91132000,10.70407000,2017,2,4,17,66.998644
1,Hjortnes,59.91132000,10.70407000,2017,2,4,18,61.205049
1,Hjortnes,59.91132000,10.70407000,2017,2,4,19,54.156062
1,Hjortnes,59.91132000,10.70407000,2017,2,4,20,49.854436
1,Hjortnes,59.91132000,10.70407000,2017,2,4,21,50.047394
1,Hjortnes,59.91132000,10.70407000,2017,2,4,22,49.643492
1,Hjortnes,59.91132000,10.70407000,2017,2,4,23,44.950684
1,Hjortnes,59.91132000,10.70407000,2017,2,5,0,41.491967
1,Hjortnes,59.91132000,10.70407000,2017,2,5,1,41.350686
1,Hjortnes,59.91132000,10.70407000,2017,2,5,2,40.266276
1,Hjortnes,59.91132000,10.70407000,2017,2,5,3,37.495383
1,Hjortnes,59.91132000,10.70407000,2017,2,5,4,38.350822
1,Hjortnes,59.91132000,10.70407000,2017,2,5,5,43.058178
1,Hjortnes,59.91132000,10.70407000,2017,2,5,6,45.141439
1,Hjortnes,59.91132000,10.70407000,2017,2,5,7,49.592087
1,Hjortnes,59.91132000,10.70407000,2017,2,5,8,59.110979
1,Hjortnes,59.91132000,10.70407000,2017,2,5,9,64.757867
1,Hjortnes,59.91132000,10.70407000,2017,2,5,10,66.692788
1,Hjortnes,59.91132000,10.70407000,2017,2,5,11,71.103337
1,Hjortnes,59.91132000,10.70407000,2017,2,5,12,77.549600
1,Hjortnes,59.91132000,10.70407000,2017,2,5,13,83.542013
1,Hjortnes,59.91132000,10.70407000,2017,2,5,14,85.392663
1,Hjortnes,59.91132000,10.70407000,2017,2,5,15,82.034713
1,Hjortnes,59.91132000,10.70407000,2017,2,5,16,77.422801
1,Hjortnes,59.91132000,10.70407000,2017,2,5,17,79.312375
1,Hjortnes,59.91132000,10.70407000,2017,2,5,18,95.944499
1,Hjortnes,59.91132000,10.70407000,2017,2,5,19,86.334924
1,Hjortnes,59.91132000,10.70407000,2017,2,5,20,66.379839
1,Hjortnes,59.91132000,10.70407000,2017,2,5,21,53.933608
1,Hjortnes,59.91132000,10.70407000,2017,2,5,22,49.703084
1,Hjortnes,59.91132000,10.70407000,2017,2,5,23,45.705540
1,Hjortnes,59.91132000,10.70407000,2017,2,6,0,39.762332
1,Hjortnes,59.91132000,10.70407000,2017,2,6,1,40.556477
1,Hjortnes,59.91132000,10.70407000,2017,2,6,2,41.316009
1,Hjortnes,59.91132000,10.70407000,2017,2,6,3,46.853161
1,Hjortnes,59.91132000,10.70407000,2017,2,6,4,58.895417
1,Hjortnes,59.91132000,10.70407000,2017,2,6,5,94.784200
1,Hjortnes,59.91132000,10.70407000,2017,2,6,6,108.414123
1,Hjortnes,59.91132000,10.70407000,2017,2,6,7,94.039813
1,Hjortnes,59.91132000,10.70407000,2017,2,6,8,112.911170
1,Hjortnes,59.91132000,10.70407000,2017,2,6,9,108.543172
1,Hjortnes,59.91132000,10.70407000,2017,2,6,10,104.911257
1,Hjortnes,59.91132000,10.70407000,2017,2,6,11,104.883408
1,Hjortnes,59.91132000,10.70407000,2017,2,6,12,117.844889
1,Hjortnes,59.91132000,10.70407000,2017,2,6,13,107.350278
1,Hjortnes,59.91132000,10.70407000,2017,2,6,14,114.249991
1,Hjortnes,59.91132000,10.70407000,2017,2,6,15,101.662783
